qs_seq 1 1000000 -1 21724 116.847
qs_seq 1 1000000 -1 80 117.403
qs_seq 1 1000000 -1 12500 117.986
qs_seq 1 1000000 -1 80 118.753
qs_seq 1 1000000 -1 29443 118.761
qs_seq 1 1000000 -1 3016 118.851
qs_seq 1 1000000 -1 14120 118.933
qs_seq 1 1000000 -1 10979 118.934
qs_seq 1 1000000 -1 21724 118.947
qs_seq 1 1000000 -1 15687 119.215
qs_seq 1 1000000 -1 3016 119.220
qs_seq 1 1000000 -1 29443 119.299
qs_seq 1 1000000 -1 14120 119.301
qs_seq 1 1000000 -1 15687 119.382
qs_seq 1 1000000 -1 29640 119.920
qs_seq 1 1000000 -1 12500 120.061
qs_seq 1 1000000 -1 29640 120.222
qs_seq 1 1000000 -1 10979 120.294
qs_seq 1 1000000 -1 17162 120.325
qs_seq 1 1000000 -1 17162 120.358
qs_seq 1 2000000 -1 5854 244.548
qs_seq 1 2000000 -1 14240 244.623
qs_seq 1 2000000 -1 8337 244.895
qs_seq 1 2000000 -1 30082 244.979
qs_seq 1 2000000 -1 3638 245.211
qs_seq 1 2000000 -1 5854 245.388
qs_seq 1 2000000 -1 31628 245.437
qs_seq 1 2000000 -1 30082 245.574
qs_seq 1 2000000 -1 16763 245.579
qs_seq 1 2000000 -1 31255 245.587
qs_seq 1 2000000 -1 16763 245.590
qs_seq 1 2000000 -1 31255 245.594
qs_seq 1 2000000 -1 3638 245.686
qs_seq 1 2000000 -1 17489 245.763
qs_seq 1 2000000 -1 12418 246.030
qs_seq 1 2000000 -1 31628 246.232
qs_seq 1 2000000 -1 17489 246.523
qs_seq 1 2000000 -1 12418 246.650
qs_seq 1 2000000 -1 8337 246.858
qs_seq 1 2000000 -1 14240 250.179
qs_seq 1 5000000 -1 4240 646.689
qs_seq 1 5000000 -1 12956 647.909
qs_seq 1 5000000 -1 14811 647.984
qs_seq 1 5000000 -1 24767 648.232
qs_seq 1 5000000 -1 13935 648.370
qs_seq 1 5000000 -1 14811 648.390
qs_seq 1 5000000 -1 18299 648.477
qs_seq 1 5000000 -1 12956 648.521
qs_seq 1 5000000 -1 7809 648.791
qs_seq 1 5000000 -1 2682 649.183
qs_seq 1 5000000 -1 24847 649.384
qs_seq 1 5000000 -1 24847 649.390
qs_seq 1 5000000 -1 9694 649.583
qs_seq 1 5000000 -1 9694 649.629
qs_seq 1 5000000 -1 18299 650.113
qs_seq 1 5000000 -1 13935 650.392
qs_seq 1 5000000 -1 24767 650.449
qs_seq 1 5000000 -1 7809 651.249
qs_seq 1 5000000 -1 4240 651.346
qs_seq 1 5000000 -1 2682 652.618
qs_seq 1 10000000 -1 32628 1337.211
qs_seq 1 10000000 -1 20614 1348.368
qs_seq 1 10000000 -1 8426 1348.973
qs_seq 1 10000000 -1 4657 1350.432
qs_seq 1 10000000 -1 11795 1350.927
qs_seq 1 10000000 -1 26217 1351.308
qs_seq 1 10000000 -1 12463 1353.154
qs_seq 1 10000000 -1 12463 1353.261
qs_seq 1 10000000 -1 2874 1354.968
qs_seq 1 10000000 -1 29702 1355.204
qs_seq 1 10000000 -1 29702 1355.787
qs_seq 1 10000000 -1 32628 1356.604
qs_seq 1 10000000 -1 2874 1356.862
qs_seq 1 10000000 -1 15637 1357.339
qs_seq 1 10000000 -1 20614 1357.869
qs_seq 1 10000000 -1 4657 1358.412
qs_seq 1 10000000 -1 26217 1359.033
qs_seq 1 10000000 -1 15637 1360.870
qs_seq 1 10000000 -1 8426 1361.220
qs_seq 1 10000000 -1 11795 1362.189
qs_seq 1 20000000 -1 25571 2807.105
qs_seq 1 20000000 -1 16526 2812.963
qs_seq 1 20000000 -1 13357 2815.926
qs_seq 1 20000000 -1 22779 2819.121
qs_seq 1 20000000 -1 25852 2819.735
qs_seq 1 20000000 -1 20980 2820.029
qs_seq 1 20000000 -1 9418 2820.505
qs_seq 1 20000000 -1 20980 2821.188
qs_seq 1 20000000 -1 9418 2824.568
qs_seq 1 20000000 -1 25852 2825.226
qs_seq 1 20000000 -1 9758 2825.852
qs_seq 1 20000000 -1 24737 2829.486
qs_seq 1 20000000 -1 9758 2830.158
qs_seq 1 20000000 -1 26522 2830.475
qs_seq 1 20000000 -1 25571 2831.401
qs_seq 1 20000000 -1 13357 2831.416
qs_seq 1 20000000 -1 26522 2838.423
qs_seq 1 20000000 -1 24737 2838.509
qs_seq 1 20000000 -1 22779 2839.939
qs_seq 1 20000000 -1 16526 2842.998
qs_seq 1 50000000 -1 3116 7251.720
qs_seq 1 50000000 -1 10345 7354.163
qs_seq 1 50000000 -1 13125 7356.672
qs_seq 1 50000000 -1 28648 7358.552
qs_seq 1 50000000 -1 3116 7379.771
qs_seq 1 50000000 -1 15522 7380.729
qs_seq 1 50000000 -1 814 7386.864
qs_seq 1 50000000 -1 28648 7387.310
qs_seq 1 50000000 -1 15244 7388.307
qs_seq 1 50000000 -1 11676 7391.023
qs_seq 1 50000000 -1 15244 7398.204
qs_seq 1 50000000 -1 17500 7405.531
qs_seq 1 50000000 -1 14810 7409.061
qs_seq 1 50000000 -1 10345 7415.003
qs_seq 1 50000000 -1 17500 7415.099
qs_seq 1 50000000 -1 814 7415.143
qs_seq 1 50000000 -1 15522 7419.323
qs_seq 1 50000000 -1 11676 7419.798
qs_seq 1 50000000 -1 14810 7437.065
qs_seq 1 50000000 -1 13125 7456.866
qs_seq 1 100000000 -1 24136 14965.704
qs_seq 1 100000000 -1 10134 15059.672
qs_seq 1 100000000 -1 22484 15065.183
qs_seq 1 100000000 -1 2431 15071.801
qs_seq 1 100000000 -1 29321 15116.625
qs_seq 1 100000000 -1 5784 15136.297
qs_seq 1 100000000 -1 6147 15285.294
qs_seq 1 100000000 -1 18927 15295.079
qs_seq 1 100000000 -1 16875 15298.633
qs_seq 1 100000000 -1 16875 15300.793
qs_seq 1 100000000 -1 10134 15305.738
qs_seq 1 100000000 -1 2431 15310.969
qs_seq 1 100000000 -1 29321 15315.564
qs_seq 1 100000000 -1 18927 15344.830
qs_seq 1 100000000 -1 1309 15352.729
qs_seq 1 100000000 -1 1309 15366.561
qs_seq 1 100000000 -1 5784 15379.269
qs_seq 1 100000000 -1 6147 15381.504
qs_seq 1 100000000 -1 24136 15387.442
qs_seq 1 100000000 -1 22484 15426.782
qs_seq 1 200000000 -1 17843 31252.642
qs_seq 1 200000000 -1 12678 31620.427
qs_seq 1 200000000 -1 17843 31651.141
qs_seq 1 200000000 -1 6517 31693.966
qs_seq 1 200000000 -1 31467 31702.909
qs_seq 1 200000000 -1 9373 31710.728
qs_seq 1 200000000 -1 8195 31726.261
qs_seq 1 200000000 -1 9373 31731.011
qs_seq 1 200000000 -1 962 31734.114
qs_seq 1 200000000 -1 12678 31754.520
qs_seq 1 200000000 -1 25988 31760.925
qs_seq 1 200000000 -1 31467 31789.942
qs_seq 1 200000000 -1 3479 31792.586
qs_seq 1 200000000 -1 30030 31814.040
qs_seq 1 200000000 -1 6517 31853.788
qs_seq 1 200000000 -1 30030 31858.355
qs_seq 1 200000000 -1 3479 31862.255
qs_seq 1 200000000 -1 25988 31891.774
qs_seq 1 200000000 -1 8195 31920.195
qs_seq 1 200000000 -1 962 31948.946
